"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"07/07/2019 05:39:20";"01";"59,8";"221,21";"1,55";"0,16";"218,07";"1,45";"0,03";"218,37";"1,55";"0,33"
"07/07/2019 05:39:30";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,35";"1,55";"0,35"
"07/07/2019 05:39:40";"01";"59,8";"221,14";"1,57";"0,16";"218,12";"1,45";"0,03";"218,42";"1,55";"0,34"
"07/07/2019 05:39:50";"01";"59,8";"221,14";"1,55";"0,16";"218,1";"1,45";"0,03";"218,37";"1,55";"0,33"
"07/07/2019 05:40:00";"01";"59,8";"221,09";"1,57";"0,16";"218,03";"1,45";"0,03";"218,28";"1,55";"0,33"
"07/07/2019 05:40:10";"01";"59,8";"221,17";"1,57";"0,16";"218,1";"1,45";"0,03";"218,34";"1,55";"0,33"
"07/07/2019 05:40:20";"01";"59,8";"221,1";"1,57";"0,16";"218,06";"1,45";"0,03";"218,35";"1,55";"0,32"
"07/07/2019 05:40:30";"01";"59,8";"221,17";"1,57";"0,16";"218,17";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:40:40";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,42";"1,55";"0,33"
"07/07/2019 05:40:50";"01";"59,8";"221,2";"1,57";"0,16";"218,23";"1,45";"0,03";"218,42";"1,55";"0,33"
"07/07/2019 05:41:00";"01";"59,8";"221,12";"1,57";"0,16";"218,17";"1,45";"0,03";"218,42";"1,55";"0,34"
"07/07/2019 05:41:10";"01";"60";"221,12";"1,57";"0,16";"218,2";"1,45";"0,03";"218,45";"1,57";"0,32"
"07/07/2019 05:41:20";"01";"59,8";"221,12";"1,57";"0,16";"218,21";"1,45";"0,03";"218,45";"1,55";"0,32"
"07/07/2019 05:41:30";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:41:40";"01";"59,8";"221,2";"1,57";"0,16";"218,17";"1,45";"0,03";"218,42";"1,55";"0,33"
"07/07/2019 05:41:50";"01";"60";"221,17";"1,57";"0,16";"218,14";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:42:00";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:42:10";"01";"59,8";"221,2";"1,57";"0,16";"218,14";"1,45";"0,03";"218,37";"1,55";"0,33"
"07/07/2019 05:42:20";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:42:30";"01";"60";"221,12";"1,55";"0,16";"218,07";"1,45";"0,03";"218,28";"1,55";"0,35"
"07/07/2019 05:42:40";"01";"59,8";"221,17";"1,55";"0,16";"218,06";"1,45";"0,03";"218,32";"1,55";"0,35"
"07/07/2019 05:42:50";"01";"59,8";"221,17";"1,55";"0,16";"218,12";"1,45";"0,03";"218,37";"1,55";"0,32"
"07/07/2019 05:43:00";"01";"59,8";"221,09";"1,55";"0,16";"218,09";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:43:10";"01";"59,8";"221,14";"1,57";"0,14";"218,12";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:43:20";"01";"59,8";"221,2";"1,57";"0,16";"218,12";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:43:30";"01";"60";"221,14";"1,55";"0,16";"218,17";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:43:40";"01";"59,8";"221,17";"1,57";"0,16";"218,25";"1,45";"0,03";"218,5";"1,55";"0,34"
"07/07/2019 05:43:50";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,39";"1,57";"0,32"
"07/07/2019 05:44:00";"01";"60";"221,12";"1,55";"0,16";"218,07";"1,45";"0,03";"218,34";"1,55";"0,32"
"07/07/2019 05:44:10";"01";"59,8";"221,12";"1,55";"0,16";"218,06";"1,45";"0,03";"218,28";"1,55";"0,32"
"07/07/2019 05:44:21";"01";"59,8";"221,09";"1,55";"0,16";"218";"1,45";"0,03";"218,25";"1,55";"0,35"
"07/07/2019 05:44:30";"01";"59,8";"221,09";"1,57";"0,16";"218";"1,45";"0,03";"218,28";"1,55";"0,35"
"07/07/2019 05:44:40";"01";"59,8";"221,07";"1,57";"0,16";"218,03";"1,45";"0,03";"218,28";"1,55";"0,32"
"07/07/2019 05:44:50";"01";"59,8";"221,1";"1,57";"0,16";"218,06";"1,45";"0,03";"218,34";"1,55";"0,32"
"07/07/2019 05:45:00";"01";"59,8";"221,1";"1,57";"0,16";"218,12";"1,45";"0,03";"218,32";"1,55";"0,35"
"07/07/2019 05:45:10";"01";"59,8";"221,14";"1,57";"0,16";"218,12";"1,45";"0,03";"218,39";"1,55";"0,32"
"07/07/2019 05:45:20";"01";"59,8";"221,09";"1,57";"0,16";"218,09";"1,45";"0,03";"218,37";"1,55";"0,32"
"07/07/2019 05:45:30";"01";"59,8";"221,14";"1,57";"0,16";"218,09";"1,45";"0,03";"218,35";"1,55";"0,32"
"07/07/2019 05:45:40";"01";"59,8";"221,12";"1,57";"0,14";"218,17";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:45:50";"01";"59,8";"221,09";"1,55";"0,14";"218,17";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:46:00";"01";"59,8";"221,1";"1,57";"0,14";"218,12";"1,45";"0,03";"218,39";"1,55";"0,32"
"07/07/2019 05:46:10";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:46:20";"01";"59,8";"221,14";"1,55";"0,16";"218,07";"1,45";"0,03";"218,32";"1,55";"0,33"
"07/07/2019 05:46:30";"01";"59,8";"221,1";"1,55";"0,16";"218,1";"1,45";"0,03";"218,37";"1,55";"0,32"
"07/07/2019 05:46:40";"01";"59,8";"221,2";"1,57";"0,16";"218,14";"1,45";"0,03";"218,37";"1,55";"0,35"
"07/07/2019 05:46:50";"01";"59,8";"221,14";"1,57";"0,16";"218,1";"1,45";"0,03";"218,32";"1,55";"0,32"
"07/07/2019 05:47:00";"01";"59,8";"221,17";"1,57";"0,16";"218,12";"1,45";"0,03";"218,37";"1,55";"0,32"
"07/07/2019 05:47:10";"01";"59,8";"221,1";"1,57";"0,16";"218,06";"1,45";"0,03";"218,34";"1,55";"0,32"
"07/07/2019 05:47:20";"01";"59,8";"221,17";"1,57";"0,16";"218,14";"1,45";"0,03";"218,35";"1,55";"0,32"
"07/07/2019 05:47:30";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,34";"1,55";"0,33"
"07/07/2019 05:47:40";"01";"59,8";"221,12";"1,57";"0,16";"218,12";"1,45";"0,03";"218,39";"1,57";"0,32"
"07/07/2019 05:47:50";"01";"59,8";"221,17";"1,57";"0,16";"218,2";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:48:00";"01";"59,8";"221,12";"1,57";"0,16";"218,14";"1,45";"0,03";"218,37";"1,55";"0,33"
"07/07/2019 05:48:10";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:48:20";"01";"59,8";"221,1";"1,57";"0,16";"218,09";"1,45";"0,03";"218,35";"1,57";"0,32"
"07/07/2019 05:48:30";"01";"59,8";"221,17";"1,57";"0,16";"218,14";"1,45";"0,03";"218,32";"1,55";"0,33"
"07/07/2019 05:48:40";"01";"59,8";"221,12";"1,57";"0,15";"218,14";"1,45";"0,03";"218,37";"1,55";"0,35"
"07/07/2019 05:48:50";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,34";"1,55";"0,33"
"07/07/2019 05:49:00";"01";"59,8";"221,12";"1,57";"0,16";"218,12";"1,45";"0,03";"218,31";"1,55";"0,35"
"07/07/2019 05:49:10";"01";"59,8";"221,2";"1,57";"0,16";"218,14";"1,45";"0,03";"218,35";"1,55";"0,32"
"07/07/2019 05:49:20";"01";"59,8";"221,14";"1,57";"0,16";"218,14";"1,45";"0,03";"218,37";"1,55";"0,32"
"07/07/2019 05:49:30";"01";"60";"221,12";"1,57";"0,16";"218,1";"1,45";"0,03";"218,32";"1,55";"0,33"
"07/07/2019 05:49:40";"01";"59,8";"221,14";"1,57";"0,16";"218,2";"1,45";"0,03";"218,42";"1,55";"0,34"
"07/07/2019 05:49:50";"01";"59,8";"221,14";"1,57";"0,16";"218,21";"1,45";"0,03";"218,45";"1,55";"0,32"
"07/07/2019 05:50:00";"01";"59,8";"221,25";"1,57";"0,16";"218,21";"1,45";"0,03";"218,46";"1,55";"0,32"
"07/07/2019 05:50:10";"01";"60";"221,14";"1,57";"0,16";"218,23";"1,45";"0,03";"218,46";"1,55";"0,32"
"07/07/2019 05:50:20";"01";"60";"221,17";"1,57";"0,16";"218,1";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:50:30";"01";"59,8";"221,2";"1,57";"0,16";"218,31";"1,45";"0,03";"218,5";"1,55";"0,32"
"07/07/2019 05:50:40";"01";"60";"221,17";"1,57";"0,16";"218,21";"1,45";"0,03";"218,46";"1,55";"0,32"
"07/07/2019 05:50:50";"01";"59,8";"221,17";"1,55";"0,16";"218,17";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:51:00";"01";"59,8";"221,17";"1,57";"0,16";"218,23";"1,45";"0,03";"218,45";"1,55";"0,32"
"07/07/2019 05:51:10";"01";"60";"221,2";"1,57";"0,16";"218,23";"1,45";"0,03";"218,45";"1,57";"0,32"
"07/07/2019 05:51:20";"01";"60";"221,14";"1,55";"0,16";"218,17";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:51:30";"01";"59,3";"221,1";"1,57";"0,16";"218,14";"1,45";"0,03";"218,45";"1,55";"0,33"
"07/07/2019 05:51:40";"01";"59,8";"221,09";"1,57";"0,16";"218,12";"1,45";"0,03";"218,39";"1,55";"0,32"
"07/07/2019 05:51:50";"01";"58,5";"221,17";"1,57";"0,16";"218,2";"1,45";"0,03";"218,45";"1,55";"0,34"
"07/07/2019 05:52:00";"01";"60";"221,14";"1,57";"0,16";"218,21";"1,45";"0,03";"218,48";"1,55";"0,34"
"07/07/2019 05:52:10";"01";"59,8";"221,14";"1,57";"0,16";"218,28";"1,45";"0,03";"218,45";"1,55";"0,32"
"07/07/2019 05:52:20";"01";"59,8";"221,17";"1,57";"0,16";"218,31";"1,45";"0,03";"218,53";"1,55";"0,34"
"07/07/2019 05:52:30";"01";"60";"221,17";"1,57";"0,16";"218,31";"1,45";"0,03";"218,59";"1,55";"0,32"
"07/07/2019 05:52:40";"01";"60";"221,1";"1,57";"0,16";"218,28";"1,45";"0,03";"218,5";"1,55";"0,32"
"07/07/2019 05:52:50";"01";"59,8";"221,1";"1,57";"0,16";"218,23";"1,45";"0,03";"218,39";"1,55";"0,32"
"07/07/2019 05:53:00";"01";"59,8";"221,17";"1,57";"0,14";"218,17";"1,45";"0,03";"218,42";"1,55";"0,32"
"07/07/2019 05:53:10";"01";"60";"221,23";"1,57";"0,16";"218,31";"1,45";"0,03";"218,5";"1,55";"0,32"
"07/07/2019 05:53:20";"01";"59,8";"221,14";"1,57";"0,16";"218,32";"1,45";"0,03";"218,53";"1,55";"0,32"
"07/07/2019 05:53:30";"01";"59,8";"221,14";"1,57";"0,16";"218,25";"1,45";"0,03";"218,48";"1,55";"0,34"
"07/07/2019 05:53:40";"01";"59,8";"221,1";"1,57";"0,14";"218,17";"1,45";"0,03";"218,39";"1,55";"0,33"
"07/07/2019 05:53:50";"01";"59,8";"221,09";"1,57";"0,16";"218,14";"1,45";"0,03";"218,42";"1,55";"0,34"
"07/07/2019 05:54:00";"01";"59,8";"221,09";"1,57";"0,17";"218,14";"1,45";"0,03";"218,39";"1,55";"0,34"
"07/07/2019 05:54:10";"01";"59,8";"221,03";"1,55";"0,16";"218,17";"1,45";"0,03";"218,42";"1,55";"0,34"
"07/07/2019 05:54:20";"01";"59,8";"221,14";"1,57";"0,16";"218,28";"1,45";"0,03";"218,48";"1,55";"0,32"
"07/07/2019 05:54:30";"01";"59,8";"221,09";"1,57";"0,16";"218,31";"1,45";"0,03";"218,5";"1,55";"0,33"
"07/07/2019 05:54:40";"01";"59,8";"221,17";"1,57";"0,16";"218,34";"1,45";"0,03";"218,53";"1,55";"0,33"
"07/07/2019 05:54:50";"01";"60";"221,1";"1,57";"0,16";"218,35";"1,45";"0,03";"218,57";"1,55";"0,33"
"07/07/2019 05:55:00";"01";"59,8";"221,17";"1,57";"0,16";"218,32";"1,45";"0,03";"218,5";"1,55";"0,32"
"07/07/2019 05:55:10";"01";"59,8";"221,14";"1,55";"0,14";"218,32";"1,45";"0,03";"218,56";"1,55";"0,32"
"07/07/2019 05:55:20";"01";"59,8";"221,12";"1,57";"0,16";"218,28";"1,45";"0,03";"218,53";"1,55";"0,32"
"07/07/2019 05:55:30";"01";"59,8";"221,14";"1,57";"0,16";"218,32";"1,45";"0,03";"218,57";"1,55";"0,34"
"07/07/2019 05:55:40";"01";"59,8";"221,07";"1,55";"0,16";"218,28";"1,45";"0,03";"218,48";"1,55";"0,33"
"07/07/2019 05:55:50";"01";"60";"221,14";"1,57";"0,16";"218,28";"1,45";"0,03";"218,46";"1,55";"0,34"
"07/07/2019 05:56:00";"01";"59,8";"221,17";"1,55";"0,14";"218,32";"1,45";"0,03";"218,62";"1,55";"0,33"
"07/07/2019 05:56:10";"01";"58,8";"221,1";"1,57";"0,16";"218,28";"1,45";"0,03";"218,53";"1,55";"0,34"
"07/07/2019 05:56:20";"01";"59,8";"221,14";"1,57";"0,16";"218,23";"1,45";"0,03";"218,45";"1,55";"0,33"
"07/07/2019 05:56:30";"01";"59,8";"221,17";"1,57";"0,14";"218,32";"1,45";"0,03";"218,5";"1,55";"0,33"
"07/07/2019 05:56:40";"01";"59,3";"221,17";"1,55";"0,16";"218,35";"1,45";"0,03";"218,59";"1,55";"0,33"
"07/07/2019 05:56:50";"01";"60";"221,17";"1,57";"0,14";"218,31";"1,45";"0,03";"218,48";"1,55";"0,33"
"07/07/2019 05:57:00";"01";"60";"221,17";"1,57";"0,17";"218,32";"1,45";"0,05";"218,56";"1,55";"0,35"
"07/07/2019 05:57:10";"01";"60";"221,17";"1,57";"0,16";"218,34";"1,45";"0,03";"218,5";"1,55";"0,33"
"07/07/2019 05:57:20";"01";"59,8";"221,17";"1,55";"0,16";"218,23";"1,45";"0,03";"218,46";"1,55";"0,34"
"07/07/2019 05:57:30";"01";"59,8";"221,21";"1,57";"0,16";"218,25";"1,45";"0,03";"218,45";"1,55";"0,33"
"07/07/2019 05:57:40";"01";"59,8";"221,21";"1,57";"0,16";"218,25";"1,45";"0,05";"218,5";"1,55";"0,33"
"07/07/2019 05:57:50";"01";"59,8";"221,2";"1,57";"0,14";"218,28";"1,45";"0,05";"218,56";"1,55";"0,33"
"07/07/2019 05:58:00";"01";"59,8";"221,17";"1,57";"0,16";"218,39";"1,45";"0,03";"218,6";"1,55";"0,34"
"07/07/2019 05:58:10";"01";"59,8";"221,1";"1,57";"0,17";"218,35";"1,45";"0,03";"218,59";"1,55";"0,34"
"07/07/2019 05:58:20";"01";"60";"221,2";"1,57";"0,16";"218,37";"1,45";"0,03";"218,59";"1,55";"0,35"
"07/07/2019 05:58:30";"01";"60";"221,17";"1,57";"0,17";"218,35";"1,45";"0,03";"218,56";"1,55";"0,35"
"07/07/2019 05:58:40";"01";"59,8";"221,14";"1,55";"0,16";"218,39";"1,45";"0,03";"218,53";"1,55";"0,33"
"07/07/2019 05:58:50";"01";"59,8";"221,17";"1,57";"0,16";"218,37";"1,45";"0,03";"218,5";"1,55";"0,32"
"07/07/2019 05:59:00";"01";"59,8";"221,17";"1,57";"0,16";"218,37";"1,45";"0,03";"218,59";"1,55";"0,33"
"07/07/2019 05:59:10";"01";"59,8";"221,17";"1,57";"0,16";"218,34";"1,45";"0,03";"218,53";"1,55";"0,32"
"07/07/2019 05:59:20";"01";"60";"221,17";"1,57";"0,17";"218,32";"1,45";"0,03";"218,53";"1,55";"0,35"
"07/07/2019 05:59:30";"01";"60";"221,17";"1,57";"0,16";"218,39";"1,45";"0,03";"218,62";"1,55";"0,32"
"07/07/2019 05:59:40";"01";"59,8";"221,12";"1,57";"0,16";"218,28";"1,45";"0,03";"218,5";"1,55";"0,34"
"07/07/2019 05:59:50";"01";"59,8";"221,21";"1,57";"0,16";"218,35";"1,45";"0,03";"218,53";"1,55";"0,33"
"07/07/2019 06:00:00";"01";"59,8";"221,2";"1,57";"0,16";"218,42";"1,45";"0,03";"218,62";"1,55";"0,33"
"07/07/2019 06:00:10";"01";"60";"221,17";"1,55";"0,16";"218,45";"1,45";"0,03";"218,59";"1,55";"0,33"
"07/07/2019 06:00:20";"01";"60";"221,21";"1,57";"0,16";"218,39";"1,45";"0,03";"218,53";"1,52";"0,33"
"07/07/2019 06:00:30";"01";"59,8";"221,17";"1,55";"0,16";"218,34";"1,45";"0,03";"218,48";"1,55";"0,32"
"07/07/2019 06:00:40";"01";"59,8";"221,21";"1,55";"0,16";"218,35";"1,45";"0,03";"218,57";"1,55";"0,33"
"07/07/2019 06:00:51";"01";"59,8";"221,14";"1,57";"0,16";"218,42";"1,45";"0,03";"218,57";"1,55";"0,32"
"07/07/2019 06:01:00";"01";"59,8";"221,1";"1,57";"0,16";"218,28";"1,45";"0,03";"218,48";"1,55";"0,33"
"07/07/2019 06:01:10";"01";"59,8";"221,17";"1,57";"0,16";"218,32";"1,45";"0,03";"218,53";"1,55";"0,33"
"07/07/2019 06:01:20";"01";"59,8";"221,17";"1,57";"0,16";"218,34";"1,45";"0,03";"218,56";"1,55";"0,34"
"07/07/2019 06:01:30";"01";"60";"221,23";"1,57";"0,16";"218,45";"1,45";"0,05";"218,62";"1,55";"0,33"
"07/07/2019 06:01:40";"01";"60";"221,2";"1,57";"0,16";"218,45";"1,45";"0,03";"218,57";"1,55";"0,33"
"07/07/2019 06:01:50";"01";"59,8";"221,17";"1,57";"0,16";"218,39";"1,45";"0,03";"218,56";"1,55";"0,34"
"07/07/2019 06:02:00";"01";"60";"221,23";"1,57";"0,14";"218,37";"1,45";"0,03";"218,56";"1,55";"0,31"
"07/07/2019 06:02:10";"01";"59,8";"221,23";"1,57";"0,14";"218,34";"1,45";"0,03";"218,56";"1,55";"0,32"
"07/07/2019 06:02:20";"01";"59,8";"221,17";"1,57";"0,16";"218,32";"1,45";"0,03";"218,5";"1,55";"0,33"
"07/07/2019 06:02:30";"01";"59,8";"221,21";"1,57";"0,16";"218,28";"1,45";"0,03";"218,5";"1,55";"0,33"
"07/07/2019 06:02:40";"01";"59,8";"221,17";"1,57";"0,18";"218,32";"1,45";"0,03";"218,53";"1,55";"0,35"
"07/07/2019 06:02:50";"01";"60";"221,25";"1,57";"0,16";"218,39";"1,45";"0,03";"218,53";"1,52";"0,35"
"07/07/2019 06:03:00";"01";"59,8";"221,2";"1,57";"0,14";"218,39";"1,45";"0,03";"218,57";"1,55";"0,33"
"07/07/2019 06:03:10";"01";"60";"221,21";"1,57";"0,14";"218,34";"1,45";"0,03";"218,56";"1,55";"0,33"
"07/07/2019 06:03:20";"01";"60";"221,28";"1,55";"0,14";"218,42";"1,45";"0,03";"218,57";"1,55";"0,32"
"07/07/2019 06:03:30";"01";"60";"221,2";"1,57";"0,16";"218,46";"1,45";"0,03";"218,67";"1,55";"0,33"
"07/07/2019 06:03:40";"01";"59,8";"221,2";"1,57";"0,16";"218,39";"1,45";"0,03";"218,6";"1,55";"0,35"
"07/07/2019 06:03:50";"01";"60";"221,17";"1,57";"0,16";"218,42";"1,45";"0,03";"218,59";"1,55";"0,32"
"07/07/2019 06:04:00";"01";"60";"221,14";"1,57";"0,16";"218,37";"1,45";"0,03";"218,56";"1,55";"0,35"
"07/07/2019 06:04:10";"01";"59,8";"221,2";"1,57";"0,16";"218,32";"1,45";"0,03";"218,53";"1,55";"0,34"
"07/07/2019 06:04:20";"01";"60";"221,17";"1,57";"0,16";"218,34";"1,45";"0,03";"218,53";"1,57";"0,32"
"07/07/2019 06:04:30";"01";"59,8";"221,21";"1,57";"0,16";"218,35";"1,45";"0,03";"218,48";"1,9";"0,93"
"07/07/2019 06:04:40";"01";"60";"221,17";"1,57";"0,16";"218,45";"1,45";"0,03";"218,5";"1,8";"0,91"
"07/07/2019 06:04:50";"01";"60";"221,14";"1,57";"0,16";"218,42";"1,45";"0,03";"218,53";"1,75";"0,9"
"07/07/2019 06:05:00";"01";"60";"221,14";"1,6";"0,17";"218,39";"1,45";"0,03";"218,46";"1,72";"0,91"
"07/07/2019 06:05:10";"01";"59,8";"221,17";"1,57";"0,15";"218,39";"1,45";"0,03";"218,53";"1,7";"0,89"
"07/07/2019 06:05:20";"01";"60";"221,2";"1,57";"0,16";"218,5";"1,45";"0,03";"218,57";"1,65";"0,91"
"07/07/2019 06:05:30";"01";"60";"221,2";"1,6";"0,16";"218,53";"1,45";"0,03";"218,6";"1,65";"0,89"
"07/07/2019 06:05:40";"01";"60";"221,2";"1,6";"0,16";"218,45";"1,45";"0,03";"218,53";"1,65";"0,89"
"07/07/2019 06:05:50";"01";"60";"221,2";"1,57";"0,16";"218,35";"1,45";"0,03";"218,53";"1,62";"0,89"
"07/07/2019 06:06:00";"01";"60";"221,14";"1,57";"0,16";"218,34";"1,45";"0,03";"218,45";"1,62";"0,89"
"07/07/2019 06:06:10";"01";"59,8";"221,14";"1,6";"0,16";"218,34";"1,45";"0,03";"218,46";"1,6";"0,89"
"07/07/2019 06:06:20";"01";"59,8";"221,23";"1,6";"0,16";"218,42";"1,45";"0,03";"218,56";"1,6";"0,9"
"07/07/2019 06:06:30";"01";"59,8";"221,21";"1,57";"0,16";"218,39";"1,45";"0,03";"218,53";"1,57";"0,89"
"07/07/2019 06:06:40";"01";"60";"221,25";"1,57";"0,16";"218,46";"1,45";"0,03";"218,6";"1,57";"0,9"
"07/07/2019 06:06:50";"01";"60";"221,23";"1,57";"0,16";"218,48";"1,45";"0,03";"218,62";"1,57";"0,89"
"07/07/2019 06:07:00";"01";"59,8";"221,21";"1,57";"0,16";"218,37";"1,45";"0,03";"218,53";"1,57";"0,89"
"07/07/2019 06:07:10";"01";"59,8";"221,21";"1,57";"0,16";"218,45";"1,45";"0,03";"218,62";"1,57";"0,89"
"07/07/2019 06:07:20";"01";"60";"221,21";"1,57";"0,16";"218,48";"1,45";"0,03";"218,6";"1,57";"0,89"
"07/07/2019 06:07:30";"01";"60";"221,25";"1,57";"0,16";"218,46";"1,45";"0,03";"218,6";"1,57";"0,87"
"07/07/2019 06:07:40";"01";"59,8";"221,17";"1,57";"0,16";"218,39";"1,45";"0,03";"218,53";"1,55";"0,88"
"07/07/2019 06:07:50";"01";"60";"221,21";"1,57";"0,16";"218,48";"1,45";"0,03";"218,6";"1,55";"0,87"
"07/07/2019 06:08:00";"01";"60";"221,21";"1,57";"0,16";"218,5";"1,45";"0,03";"218,59";"1,55";"0,87"
"07/07/2019 06:08:10";"01";"60";"221,23";"1,57";"0,14";"218,5";"1,45";"0,03";"218,62";"1,57";"0,85"
"07/07/2019 06:08:20";"01";"60";"221,23";"1,57";"0,16";"218,53";"1,45";"0,03";"218,64";"1,55";"0,87"
"07/07/2019 06:08:30";"01";"60";"221,25";"1,57";"0,16";"218,5";"1,45";"0,03";"218,64";"1,55";"0,85"
"07/07/2019 06:08:40";"01";"60";"221,23";"1,57";"0,16";"218,48";"1,45";"0,03";"218,6";"1,55";"0,87"
"07/07/2019 06:08:50";"01";"60";"221,25";"1,57";"0,16";"218,46";"1,45";"0,03";"218,59";"1,55";"0,87"
"07/07/2019 06:09:00";"01";"60";"221,23";"1,57";"0,16";"218,46";"1,45";"0,03";"218,59";"1,55";"0,85"
"07/07/2019 06:09:10";"01";"59,8";"221,2";"1,57";"0,15";"218,39";"1,45";"0,03";"218,56";"1,55";"0,85"
"07/07/2019 06:09:20";"01";"59,8";"221,25";"1,57";"0,16";"218,42";"1,45";"0,03";"218,56";"1,55";"0,87"
"07/07/2019 06:09:30";"01";"60";"221,25";"1,57";"0,16";"218,48";"1,45";"0,03";"218,6";"1,55";"0,87"
"07/07/2019 06:09:40";"01";"60";"221,21";"1,57";"0,16";"218,5";"1,45";"0,03";"218,64";"1,52";"0,87"
"07/07/2019 06:09:51";"01";"60";"221,25";"1,57";"0,16";"218,46";"1,45";"0,03";"218,62";"1,52";"0,88"
"07/07/2019 06:10:00";"01";"59,8";"221,23";"1,57";"0,16";"218,42";"1,45";"0,03";"218,57";"1,52";"0,86"
"07/07/2019 06:10:11";"01";"59,8";"221,25";"1,57";"0,16";"218,48";"1,45";"0,03";"218,64";"1,52";"0,86"
"07/07/2019 06:10:20";"01";"60";"221,25";"1,57";"0,16";"218,46";"1,45";"0,03";"218,64";"1,5";"0,86"
"07/07/2019 06:10:30";"01";"60";"221,25";"1,57";"0,16";"218,53";"1,45";"0,03";"218,67";"1,52";"0,86"
"07/07/2019 06:10:40";"01";"60";"221,25";"1,57";"0,16";"218,48";"1,45";"0,03";"218,62";"1,5";"0,88"
"07/07/2019 06:10:50";"01";"60";"221,23";"1,57";"0,16";"218,42";"1,45";"0,03";"218,5";"1,5";"0,86"
"07/07/2019 06:11:00";"01";"59,8";"221,25";"1,57";"0,16";"218,39";"1,45";"0,03";"218,53";"1,5";"0,86"
"07/07/2019 06:11:10";"01";"59,8";"221,25";"1,57";"0,16";"218,35";"1,45";"0,03";"218,5";"1,5";"0,86"
"07/07/2019 06:11:20";"01";"59,8";"221,25";"1,57";"0,14";"218,37";"1,45";"0,03";"218,5";"1,5";"0,86"
"07/07/2019 06:11:30";"01";"60";"221,23";"1,57";"0,16";"218,39";"1,45";"0,03";"218,56";"1,5";"0,86"
"07/07/2019 06:11:40";"01";"59,8";"221,21";"1,57";"0,16";"218,45";"1,45";"0,03";"218,62";"1,47";"0,86"
"07/07/2019 06:11:50";"01";"60";"221,28";"1,57";"0,16";"218,46";"1,45";"0,03";"218,64";"1,47";"0,86"
"07/07/2019 06:12:00";"01";"60";"221,17";"1,57";"0,14";"218,42";"1,45";"0,03";"218,6";"1,5";"0,86"
"07/07/2019 06:12:10";"01";"60";"221,25";"1,57";"0,16";"218,5";"1,45";"0,03";"218,64";"1,5";"0,86"
"07/07/2019 06:12:20";"01";"59,8";"221,25";"1,57";"0,14";"218,46";"1,45";"0,03";"218,6";"1,5";"0,86"
"07/07/2019 06:12:30";"01";"59,8";"221,28";"1,57";"0,16";"218,45";"1,45";"0,03";"218,64";"1,52";"0,33"
"07/07/2019 06:12:40";"01";"60";"221,25";"1,57";"0,16";"218,5";"1,45";"0,03";"218,67";"1,55";"0,33"
"07/07/2019 06:12:50";"01";"60";"221,25";"1,57";"0,16";"218,5";"1,45";"0,05";"218,71";"1,55";"0,32"
"07/07/2019 06:13:00";"01";"60";"221,21";"1,57";"0,16";"218,53";"1,45";"0,03";"218,71";"1,55";"0,32"
"07/07/2019 06:13:10";"01";"60";"221,25";"1,57";"0,16";"218,48";"1,45";"0,03";"218,64";"1,55";"0,32"
"07/07/2019 06:13:20";"01";"60";"221,32";"1,57";"0,16";"218,53";"1,45";"0,03";"218,7";"1,55";"0,32"
"07/07/2019 06:13:30";"01";"60";"221,28";"1,57";"0,16";"218,53";"1,45";"0,03";"218,64";"1,55";"0,33"
