"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"20/11/2018 12:25:30";"01";"59,8";"218,03";"248,25";"0,8";"215,78";"220,25";"0,91";"217,28";"256,5";"0,81"
"20/11/2018 12:25:40";"01";"59,8";"218,03";"249";"0,79";"215,71";"220,75";"0,91";"217,28";"257";"0,81"
"20/11/2018 12:25:50";"01";"60";"217,95";"248,75";"0,8";"215,7";"220,5";"0,91";"217,14";"256,5";"0,81"
"20/11/2018 12:26:00";"01";"59,8";"218,06";"247,75";"0,8";"215,82";"219,5";"0,91";"217,25";"256,25";"0,81"
"20/11/2018 12:26:10";"01";"59,8";"218,39";"240,25";"0,8";"216,42";"211,25";"0,91";"217,35";"248";"0,82"
"20/11/2018 12:26:20";"01";"59,8";"217,57";"255,75";"0,8";"216,5";"221";"0,91";"216,81";"260";"0,81"
"20/11/2018 12:26:30";"01";"59,8";"218,14";"250";"0,8";"216,7";"216,75";"0,91";"217,14";"255,25";"0,82"
"20/11/2018 12:26:40";"01";"59,8";"218,31";"240,25";"0,8";"216,34";"210,5";"0,91";"217,17";"248";"0,82"
"20/11/2018 12:26:51";"01";"59,8";"218,57";"241";"0,8";"216,59";"210,75";"0,91";"217,39";"248,5";"0,82"
"20/11/2018 12:27:00";"01";"59,8";"218,64";"241";"0,8";"216,62";"210,75";"0,91";"217,35";"248";"0,82"
"20/11/2018 12:27:10";"01";"59,8";"218,34";"242,75";"0,79";"216,42";"212,25";"0,9";"217,14";"249,75";"0,8"
"20/11/2018 12:27:20";"01";"59,8";"218,37";"241,5";"0,79";"216,5";"212";"0,9";"217,12";"248,5";"0,8"
"20/11/2018 12:27:30";"01";"59,8";"218,28";"241,5";"0,79";"216,53";"212";"0,91";"217,14";"248,75";"0,8"
"20/11/2018 12:27:40";"01";"60";"218,31";"241,25";"0,79";"216,62";"212";"0,91";"217,2";"248,5";"0,8"
"20/11/2018 12:27:50";"01";"59,8";"218,35";"241,25";"0,79";"216,62";"212";"0,9";"217,25";"248,25";"0,8"
"20/11/2018 12:28:00";"01";"60";"218,12";"247,25";"0,79";"216,34";"218";"0,91";"217";"254";"0,81"
"20/11/2018 12:28:10";"01";"60";"217,98";"256";"0,8";"216,03";"227,75";"0,91";"217,14";"263,25";"0,81"
"20/11/2018 12:28:20";"01";"60";"217,73";"257,75";"0,79";"215,71";"229";"0,91";"216,92";"265,75";"0,81"
"20/11/2018 12:28:30";"01";"59,8";"217,64";"254,5";"0,79";"215,53";"226,5";"0,9";"216,78";"262,75";"0,8"
"20/11/2018 12:28:40";"01";"59,8";"217,92";"248,75";"0,78";"215,89";"221,5";"0,9";"217,14";"257";"0,79"
"20/11/2018 12:28:50";"01";"59,8";"218";"234,5";"0,77";"216,25";"208,25";"0,9";"217,56";"240";"0,78"
"20/11/2018 12:29:00";"01";"59,8";"218,03";"231";"0,77";"216,45";"206";"0,89";"217,67";"236,5";"0,78"
"20/11/2018 12:29:10";"01";"60";"217,78";"231,75";"0,77";"216,14";"206,25";"0,89";"217,42";"237";"0,78"
"20/11/2018 12:29:20";"01";"59,8";"217,46";"230,75";"0,77";"216,21";"205";"0,89";"217,87";"232";"0,78"
"20/11/2018 12:29:30";"01";"60";"217,53";"230,75";"0,77";"216,5";"205,25";"0,9";"218,21";"231";"0,78"
"20/11/2018 12:29:40";"01";"60";"217,35";"231";"0,77";"216,34";"205,75";"0,89";"218,06";"231,25";"0,78"
"20/11/2018 12:29:50";"01";"60";"217,42";"231,5";"0,77";"216,32";"205,75";"0,89";"218";"231";"0,78"
"20/11/2018 12:30:00";"01";"60";"217,37";"230,75";"0,77";"216,28";"205,25";"0,9";"218,1";"231";"0,78"
"20/11/2018 12:30:10";"01";"59,8";"217,14";"231,75";"0,77";"216";"205,5";"0,9";"217,75";"231,5";"0,78"
"20/11/2018 12:30:20";"01";"60";"217,09";"234,25";"0,77";"215,95";"208,25";"0,9";"217,6";"233,25";"0,78"
"20/11/2018 12:30:30";"01";"60";"216,59";"252,75";"0,78";"215,46";"225";"0,9";"217,17";"250";"0,78"
"20/11/2018 12:30:40";"01";"59,8";"216,62";"251,5";"0,78";"215,5";"225";"0,9";"217,31";"251";"0,78"
"20/11/2018 12:30:50";"01";"60";"216,46";"256,5";"0,77";"215,37";"231";"0,9";"217,39";"255,75";"0,78"
"20/11/2018 12:31:00";"01";"60";"216,45";"260";"0,77";"215,42";"233,25";"0,9";"217,46";"258,5";"0,78"
"20/11/2018 12:31:10";"01";"60";"216,64";"250,5";"0,77";"215,75";"223";"0,9";"217,39";"249,25";"0,78"
"20/11/2018 12:31:20";"01";"60";"216,85";"248,75";"0,77";"215,89";"220,75";"0,9";"217,5";"247,75";"0,78"
"20/11/2018 12:31:30";"01";"59,8";"217";"248,75";"0,77";"216,03";"220,25";"0,89";"217,71";"247,5";"0,78"
"20/11/2018 12:31:40";"01";"59,8";"217,03";"247,75";"0,77";"216,23";"220,75";"0,89";"217,75";"246,75";"0,78"
"20/11/2018 12:31:50";"01";"60";"216,92";"245,25";"0,77";"216,09";"218,25";"0,89";"217,62";"244,25";"0,78"
"20/11/2018 12:32:00";"01";"59,8";"217";"248,5";"0,77";"216,06";"220,5";"0,9";"217,64";"247,5";"0,78"
"20/11/2018 12:32:10";"01";"60";"216,96";"245";"0,78";"216,07";"218,25";"0,9";"217,67";"244,5";"0,78"
"20/11/2018 12:32:20";"01";"60";"216,87";"245,75";"0,78";"216,03";"218,25";"0,9";"217,6";"244,75";"0,79"
"20/11/2018 12:32:30";"01";"60";"216,89";"246";"0,78";"216";"218,5";"0,9";"217,62";"245,25";"0,78"
"20/11/2018 12:32:40";"01";"59,8";"216,84";"246,25";"0,78";"215,92";"218,5";"0,9";"217,45";"245,25";"0,78"
"20/11/2018 12:32:50";"01";"59,8";"216,35";"256,25";"0,79";"215,82";"225,5";"0,9";"217,14";"253";"0,79"
"20/11/2018 12:33:00";"01";"59,3";"215,57";"277,5";"0,78";"215,17";"244";"0,9";"216,6";"273,75";"0,78"
"20/11/2018 12:33:10";"01";"59,8";"216";"268,75";"0,79";"214,75";"241,5";"0,91";"217";"269,25";"0,8"
"20/11/2018 12:33:20";"01";"59,8";"215,85";"270";"0,79";"214,59";"242,75";"0,91";"216,78";"270,25";"0,79"
"20/11/2018 12:33:30";"01";"60";"216,06";"280,25";"0,8";"214,28";"252";"0,91";"216,28";"286,5";"0,81"
"20/11/2018 12:33:40";"01";"59,8";"216,28";"285,25";"0,8";"214,07";"256,5";"0,91";"215,85";"294,75";"0,81"
"20/11/2018 12:33:50";"01";"60";"216,42";"279,75";"0,79";"214,2";"251,75";"0,91";"215,98";"288,5";"0,81"
"20/11/2018 12:34:00";"01";"59,8";"216,31";"279";"0,79";"214,09";"251";"0,91";"215,85";"288";"0,81"
"20/11/2018 12:34:10";"01";"59,8";"216,31";"278,5";"0,79";"214,07";"250,5";"0,91";"215,85";"287,75";"0,8"
"20/11/2018 12:34:20";"01";"60";"216,48";"276,75";"0,8";"214,28";"249,5";"0,91";"215,95";"285";"0,81"
"20/11/2018 12:34:30";"01";"59,8";"216,67";"275,25";"0,8";"214,57";"248";"0,91";"216,03";"282";"0,81"
"20/11/2018 12:34:40";"01";"60";"216,75";"273";"0,8";"214,64";"245,75";"0,91";"216,12";"280";"0,81"
"20/11/2018 12:34:50";"01";"59,8";"216,75";"270,5";"0,8";"214,53";"243,25";"0,91";"216";"277,25";"0,81"
"20/11/2018 12:35:00";"01";"60";"216,71";"269,5";"0,8";"214,42";"242,25";"0,91";"215,92";"276";"0,81"
"20/11/2018 12:35:10";"01";"59,8";"216,67";"269,25";"0,8";"214,39";"242,5";"0,91";"216";"276";"0,81"
"20/11/2018 12:35:20";"01";"60";"216,67";"268";"0,8";"214,53";"241,25";"0,91";"215,95";"274,75";"0,81"
"20/11/2018 12:35:31";"01";"59,8";"216,67";"266";"0,8";"214,57";"239,5";"0,91";"216,03";"272,5";"0,81"
"20/11/2018 12:35:40";"01";"60";"216,67";"265,25";"0,8";"214,56";"239,25";"0,91";"216,09";"272,25";"0,81"
"20/11/2018 12:35:51";"01";"60";"216";"280,75";"0,81";"213,98";"253";"0,91";"215,5";"288,25";"0,82"
"20/11/2018 12:36:00";"01";"60";"216,25";"279,5";"0,81";"214,21";"251,25";"0,92";"215,64";"286,5";"0,82"
"20/11/2018 12:36:10";"01";"59,8";"216,5";"271";"0,81";"214,67";"241,5";"0,91";"215,62";"278,25";"0,81"
"20/11/2018 12:36:20";"01";"59,8";"216,42";"270,75";"0,81";"214,59";"241,5";"0,91";"215,59";"277,75";"0,81"
"20/11/2018 12:36:30";"01";"60";"216,45";"270";"0,81";"214,67";"240,75";"0,92";"215,67";"277";"0,82"
"20/11/2018 12:36:40";"01";"60";"216,39";"270,75";"0,81";"214,7";"241,5";"0,92";"215,64";"277,75";"0,82"
"20/11/2018 12:36:50";"01";"59,8";"216,6";"263,25";"0,81";"215";"234";"0,91";"215,64";"270,5";"0,82"
"20/11/2018 12:37:00";"01";"60";"216,67";"257,25";"0,81";"215";"228,25";"0,91";"215,57";"264,75";"0,81"
"20/11/2018 12:37:10";"01";"60";"216,81";"245";"0,8";"215,06";"217";"0,91";"215,59";"251,75";"0,81"
"20/11/2018 12:37:20";"01";"59,8";"217";"240,25";"0,8";"215,48";"213";"0,9";"216,03";"246,25";"0,8"
"20/11/2018 12:37:30";"01";"60";"216,67";"232,5";"0,8";"215,56";"206,75";"0,9";"215,98";"236,5";"0,79"
"20/11/2018 12:37:40";"01";"59,8";"216,71";"231,5";"0,79";"215,46";"205,75";"0,9";"215,89";"235,25";"0,79"
"20/11/2018 12:37:50";"01";"59,8";"216,64";"230";"0,8";"215,62";"204,5";"0,91";"216,14";"232,25";"0,79"
"20/11/2018 12:38:00";"01";"60";"215,96";"238,25";"0,79";"215,2";"212";"0,9";"216,5";"235";"0,79"
"20/11/2018 12:38:10";"01";"60";"215,78";"245,5";"0,81";"215,06";"219,25";"0,92";"216,57";"243";"0,81"
"20/11/2018 12:38:20";"01";"60";"215,64";"246,25";"0,81";"214,84";"220";"0,91";"216,35";"244";"0,81"
"20/11/2018 12:38:30";"01";"59,8";"215,75";"246,75";"0,81";"214,92";"220,75";"0,92";"216,42";"244,5";"0,81"
"20/11/2018 12:38:40";"01";"60";"215,75";"242,25";"0,8";"214,96";"216,75";"0,91";"216,45";"240";"0,8"
"20/11/2018 12:38:50";"01";"59,8";"215,78";"237,25";"0,8";"214,92";"212";"0,91";"216,39";"234";"0,8"
"20/11/2018 12:39:00";"01";"59,8";"216";"225";"0,79";"215,25";"201";"0,91";"216,6";"222";"0,8"
"20/11/2018 12:39:10";"01";"59,8";"216,07";"220";"0,79";"215,28";"196,5";"0,91";"216,56";"217,25";"0,8"
"20/11/2018 12:39:20";"01";"60";"215,64";"228";"0,79";"215,21";"201,5";"0,91";"216,35";"223,75";"0,79"
"20/11/2018 12:39:30";"01";"60";"215,09";"238,75";"0,79";"215,17";"208,5";"0,91";"215,92";"231,75";"0,8"
"20/11/2018 12:39:40";"01";"59,8";"215,87";"220,75";"0,8";"215,03";"196,75";"0,91";"216,39";"217,75";"0,8"
"20/11/2018 12:39:50";"01";"59,8";"216,03";"220,75";"0,79";"215,06";"196,25";"0,91";"216,48";"218";"0,8"
"20/11/2018 12:40:00";"01";"60";"216,12";"220,5";"0,79";"215,2";"196";"0,91";"216,64";"217,75";"0,8"
"20/11/2018 12:40:10";"01";"60";"216,03";"219,75";"0,79";"215,14";"195,5";"0,91";"216,7";"217,75";"0,8"
"20/11/2018 12:40:20";"01";"60";"216,07";"220";"0,79";"215";"195,25";"0,91";"216,56";"218";"0,8"
"20/11/2018 12:40:30";"01";"59,8";"216";"220,25";"0,79";"214,84";"195,25";"0,91";"216,42";"218,25";"0,8"
"20/11/2018 12:40:40";"01";"59,8";"215,73";"220,5";"0,79";"214,67";"195,5";"0,91";"216,28";"218,25";"0,8"
"20/11/2018 12:40:50";"01";"59,8";"215,64";"220,5";"0,79";"214,67";"196,25";"0,91";"216,25";"218,75";"0,8"
"20/11/2018 12:41:00";"01";"60";"215,87";"217,5";"0,8";"214,95";"192,25";"0,91";"216,31";"215,5";"0,8"
"20/11/2018 12:41:10";"01";"59,8";"216,17";"211,5";"0,8";"215,39";"185,5";"0,91";"216,42";"209,25";"0,81"
"20/11/2018 12:41:20";"01";"59,8";"216,07";"211,25";"0,8";"215,39";"185,25";"0,91";"216,35";"209,25";"0,81"
"20/11/2018 12:41:30";"01";"60";"215,98";"210,75";"0,8";"215,28";"185,25";"0,91";"216,31";"209";"0,8"
"20/11/2018 12:41:40";"01";"59,8";"215,82";"210,75";"0,8";"215,12";"185";"0,91";"216,03";"208";"0,81"
"20/11/2018 12:41:50";"01";"59,8";"215,82";"210,75";"0,8";"215";"184,75";"0,91";"215,95";"208,25";"0,81"
"20/11/2018 12:42:00";"01";"60";"215,98";"219,25";"0,81";"214,78";"192,5";"0,92";"215,42";"221,5";"0,82"
"20/11/2018 12:42:10";"01";"59,8";"215,89";"232,25";"0,82";"214,31";"204,5";"0,92";"214,78";"239,25";"0,83"
"20/11/2018 12:42:20";"01";"59,8";"215,92";"234";"0,82";"214,25";"206";"0,92";"214,75";"240,5";"0,83"
"20/11/2018 12:42:30";"01";"59,8";"217,59";"236,75";"0,81";"215,78";"207";"0,92";"216,1";"243,5";"0,82"
"20/11/2018 12:42:40";"01";"59,8";"218,14";"236,5";"0,81";"216,45";"207";"0,91";"216,92";"242,25";"0,82"
"20/11/2018 12:42:50";"01";"59,8";"218,09";"237,25";"0,79";"216,2";"208,75";"0,9";"216,98";"243,75";"0,8"
"20/11/2018 12:43:00";"01";"59,8";"217,92";"243";"0,81";"215,98";"216,25";"0,92";"217,14";"250";"0,82"
"20/11/2018 12:43:10";"01";"60";"217,78";"249,75";"0,81";"215,84";"222,25";"0,92";"216,89";"256,5";"0,82"
"20/11/2018 12:43:20";"01";"60";"217,67";"250,25";"0,81";"215,75";"223";"0,92";"216,87";"257";"0,83"
"20/11/2018 12:43:30";"01";"59,8";"216,96";"251";"0,82";"215,06";"223,25";"0,92";"216,1";"257,75";"0,83"
"20/11/2018 12:43:41";"01";"60";"217,42";"244";"0,8";"215,46";"217";"0,91";"216,53";"250,5";"0,82"
"20/11/2018 12:43:50";"01";"59,8";"217,57";"242,5";"0,81";"215,64";"215,25";"0,91";"216,71";"248,75";"0,82"
"20/11/2018 12:44:01";"01";"59,8";"217,53";"242,25";"0,8";"215,57";"215,25";"0,91";"216,62";"248,25";"0,82"
"20/11/2018 12:44:10";"01";"59,8";"217,5";"241,75";"0,8";"215,64";"215";"0,91";"216,59";"248";"0,82"
"20/11/2018 12:44:20";"01";"60";"217,57";"241,5";"0,8";"215,62";"214,5";"0,91";"216,64";"247,75";"0,82"
"20/11/2018 12:44:31";"01";"60";"217,53";"241,75";"0,8";"215,64";"214,5";"0,91";"216,59";"247,25";"0,82"
"20/11/2018 12:44:40";"01";"59,8";"217,53";"241,75";"0,81";"215,59";"214,5";"0,91";"216,53";"247,25";"0,82"
"20/11/2018 12:44:50";"01";"60";"217,5";"242";"0,8";"215,57";"214,5";"0,91";"216,59";"247,75";"0,82"
"20/11/2018 12:45:00";"01";"60";"217,5";"242";"0,8";"215,53";"214,5";"0,91";"216,67";"248,5";"0,82"
"20/11/2018 12:45:10";"01";"59,8";"217,53";"242";"0,8";"215,56";"214,5";"0,91";"216,7";"248,75";"0,82"
"20/11/2018 12:45:20";"01";"59,8";"217,64";"242,25";"0,8";"215,64";"214";"0,91";"216,78";"248,25";"0,82"
"20/11/2018 12:45:30";"01";"59,8";"217,7";"240,25";"0,8";"215,67";"212,75";"0,91";"216,75";"246,25";"0,82"
"20/11/2018 12:45:40";"01";"59,8";"217,59";"239,5";"0,8";"215,59";"212";"0,91";"216,6";"245,25";"0,82"
"20/11/2018 12:45:50";"01";"59,8";"217,59";"237,5";"0,8";"215,59";"210,5";"0,91";"216,67";"243,75";"0,82"
"20/11/2018 12:46:00";"01";"59,3";"217,81";"227";"0,8";"216,03";"199,5";"0,91";"216,75";"233";"0,81"
"20/11/2018 12:46:10";"01";"60";"218,03";"217,75";"0,8";"216,53";"190,75";"0,91";"216,98";"222,25";"0,81"
"20/11/2018 12:46:20";"01";"59,8";"218";"211,75";"0,8";"216,75";"185,75";"0,91";"217,17";"214,5";"0,8"
"20/11/2018 12:46:30";"01";"60";"218,07";"210,75";"0,8";"216,81";"184,75";"0,91";"217,2";"213";"0,8"
"20/11/2018 12:46:40";"01";"60";"218,12";"209,75";"0,8";"216,92";"184";"0,91";"217,31";"212,5";"0,8"
"20/11/2018 12:46:50";"01";"59,8";"217,85";"207,25";"0,8";"216,96";"181,25";"0,91";"217,7";"205,5";"0,8"
"20/11/2018 12:47:00";"01";"59,8";"217,73";"205,75";"0,8";"217";"180,25";"0,91";"217,78";"202,25";"0,8"
"20/11/2018 12:47:10";"01";"59,8";"217,7";"206";"0,8";"216,92";"180";"0,91";"217,67";"201,75";"0,8"
"20/11/2018 12:47:20";"01";"59,8";"217,56";"205,5";"0,8";"217";"179,75";"0,91";"217,78";"201,75";"0,8"
"20/11/2018 12:47:30";"01";"60";"217,03";"221";"0,8";"217,12";"188,75";"0,9";"217,5";"212,75";"0,79"
"20/11/2018 12:47:40";"01";"59,8";"217,5";"211,5";"0,79";"217,03";"183";"0,91";"217,67";"206";"0,8"
"20/11/2018 12:47:50";"01";"59,8";"217,35";"213,5";"0,8";"216,53";"187";"0,91";"217,53";"209";"0,8"
"20/11/2018 12:48:00";"01";"60";"217,21";"223,5";"0,8";"216,14";"197";"0,91";"217,59";"219";"0,81"
"20/11/2018 12:48:10";"01";"59,8";"217";"228";"0,8";"216,03";"201,5";"0,92";"217,5";"224";"0,81"
"20/11/2018 12:48:20";"01";"59,8";"216,92";"228,5";"0,8";"216,03";"201,75";"0,92";"217,46";"224,5";"0,81"
"20/11/2018 12:48:30";"01";"59,8";"216,89";"231,75";"0,8";"215,92";"204,5";"0,91";"217,39";"227,75";"0,81"
"20/11/2018 12:48:40";"01";"59,8";"217,09";"225,5";"0,79";"216,1";"199";"0,91";"217,57";"221,25";"0,8"
"20/11/2018 12:48:50";"01";"59,8";"216,98";"225,75";"0,79";"216,2";"197,75";"0,91";"217,42";"219,75";"0,8"
"20/11/2018 12:49:00";"01";"59,8";"217";"223,75";"0,79";"216,03";"197,5";"0,91";"217,5";"219,75";"0,8"
"20/11/2018 12:49:10";"01";"59,8";"217,17";"222,75";"0,79";"216,17";"197,75";"0,91";"217,7";"219,75";"0,8"
"20/11/2018 12:49:20";"01";"59,8";"216,96";"222,75";"0,79";"215,98";"197,75";"0,91";"217,57";"220";"0,8"
"20/11/2018 12:49:30";"01";"60";"216,92";"223";"0,79";"216,06";"197,75";"0,91";"217,57";"219,75";"0,8"
"20/11/2018 12:49:40";"01";"59,8";"216,89";"223,25";"0,79";"216,03";"197,75";"0,91";"217,42";"219,75";"0,8"
"20/11/2018 12:49:50";"01";"59,8";"216,92";"223,75";"0,79";"215,89";"198";"0,91";"217,35";"220";"0,8"
"20/11/2018 12:50:00";"01";"60";"216,98";"223,75";"0,79";"216";"197,75";"0,91";"217,42";"219,75";"0,8"
"20/11/2018 12:50:10";"01";"60";"216,95";"223,5";"0,79";"216,09";"197,25";"0,91";"217,56";"219";"0,8"
"20/11/2018 12:50:20";"01";"60";"216,78";"221,25";"0,78";"216,03";"195,5";"0,9";"217,48";"217";"0,79"
"20/11/2018 12:50:30";"01";"60";"216,95";"223,25";"0,79";"215,78";"197,25";"0,91";"217,09";"221,25";"0,81"
"20/11/2018 12:50:40";"01";"59,3";"217,1";"239,75";"0,79";"215,28";"212";"0,91";"216,1";"245,25";"0,81"
"20/11/2018 12:50:50";"01";"60";"217,07";"228,75";"0,81";"215,73";"202,75";"0,92";"216,98";"230";"0,81"
"20/11/2018 12:51:00";"01";"59,8";"217,21";"219,5";"0,81";"216,2";"191,75";"0,92";"216,85";"219,75";"0,82"
"20/11/2018 12:51:10";"01";"60";"217,32";"219,75";"0,81";"216,32";"191,75";"0,92";"216,92";"220";"0,82"
"20/11/2018 12:51:20";"01";"59,8";"217,21";"221,25";"0,81";"216,23";"193,25";"0,91";"216,78";"221,75";"0,82"
"20/11/2018 12:51:30";"01";"60";"217,35";"221,25";"0,81";"216,28";"193,25";"0,92";"216,89";"221,75";"0,82"
"20/11/2018 12:51:40";"01";"60";"217,42";"215,5";"0,8";"216,39";"190";"0,91";"216,85";"219,75";"0,81"
"20/11/2018 12:51:50";"01";"59,8";"217,32";"214,75";"0,8";"216,32";"189,75";"0,91";"216,75";"219,5";"0,81"
"20/11/2018 12:52:00";"01";"60";"217,31";"215";"0,8";"216,39";"189,75";"0,91";"216,82";"219,5";"0,81"
"20/11/2018 12:52:10";"01";"60";"217,37";"214,75";"0,8";"216,42";"189,5";"0,91";"216,89";"219,5";"0,81"
"20/11/2018 12:52:20";"01";"60";"217,23";"217,25";"0,79";"216,12";"192,5";"0,91";"216,89";"222";"0,8"
"20/11/2018 12:52:30";"01";"59,8";"217,06";"222,5";"0,79";"215,98";"198";"0,91";"216,85";"227";"0,8"
"20/11/2018 12:52:40";"01";"60";"217,12";"222,75";"0,79";"215,87";"198";"0,91";"216,81";"227,5";"0,8"
"20/11/2018 12:52:50";"01";"59,8";"216,71";"235";"0,8";"215,39";"210,75";"0,91";"216,78";"239,25";"0,8"
"20/11/2018 12:53:00";"01";"60";"216,5";"243";"0,8";"215,32";"218";"0,92";"216,64";"246,75";"0,81"
"20/11/2018 12:53:10";"01";"60";"216,37";"241,75";"0,8";"215,09";"218,25";"0,92";"216,6";"247";"0,81"
"20/11/2018 12:53:20";"01";"59,8";"216,37";"242,75";"0,8";"215";"218,25";"0,92";"216,42";"247,25";"0,81"
"20/11/2018 12:53:30";"01";"59,8";"216,45";"236,5";"0,79";"214,89";"212,5";"0,91";"216,35";"241,25";"0,8"
"20/11/2018 12:53:40";"01";"60";"216,5";"233";"0,79";"215,12";"209,25";"0,91";"216,5";"237";"0,8"
"20/11/2018 12:53:50";"01";"60";"216,39";"232,25";"0,79";"215,06";"209,25";"0,91";"216,48";"237";"0,8"
"20/11/2018 12:54:00";"01";"59,8";"216,48";"232,75";"0,79";"215,12";"209,25";"0,91";"216,42";"236,75";"0,8"
"20/11/2018 12:54:10";"01";"59,8";"216,56";"232,75";"0,79";"215,23";"209,5";"0,91";"216,6";"237,25";"0,8"
"20/11/2018 12:54:20";"01";"60";"216,62";"232";"0,79";"215,32";"209";"0,91";"216,67";"236,75";"0,8"
"20/11/2018 12:54:30";"01";"59,8";"216,53";"229,75";"0,78";"215,21";"206,75";"0,91";"216,62";"234,25";"0,79"
"20/11/2018 12:54:40";"01";"60";"216,5";"225";"0,78";"215,32";"202,75";"0,91";"216,67";"229,25";"0,78"
"20/11/2018 12:54:50";"01";"60";"216,59";"217";"0,78";"215,75";"195,75";"0,91";"217,09";"219";"0,78"
"20/11/2018 12:55:00";"01";"60";"216,5";"215";"0,78";"215,7";"194";"0,91";"217,07";"217,25";"0,78"
"20/11/2018 12:55:10";"01";"60";"216,6";"212,25";"0,78";"215,67";"191,75";"0,91";"217,06";"214";"0,78"
"20/11/2018 12:55:20";"01";"59,8";"215,95";"226,75";"0,78";"215,32";"204";"0,91";"217,17";"222,5";"0,78"
"20/11/2018 12:55:30";"01";"59,8";"215,39";"246";"0,79";"214,92";"220,75";"0,91";"216,89";"241";"0,79"
"20/11/2018 12:55:40";"01";"59,8";"215,45";"245";"0,79";"215";"220,25";"0,91";"216,92";"240";"0,79"
"20/11/2018 12:55:50";"01";"60";"215,62";"239,25";"0,8";"215,39";"214";"0,91";"217,03";"234";"0,79"
"20/11/2018 12:56:00";"01";"60";"215,96";"231,75";"0,79";"215,92";"206";"0,91";"217,17";"226,25";"0,78"
"20/11/2018 12:56:10";"01";"60";"215,89";"231,5";"0,79";"215,84";"206";"0,91";"217,17";"226,25";"0,79"
"20/11/2018 12:56:20";"01";"59,8";"215,81";"231,75";"0,79";"215,73";"206,25";"0,91";"217,1";"226,25";"0,79"
"20/11/2018 12:56:30";"01";"59,8";"215,67";"237,5";"0,78";"215,62";"210";"0,91";"217,03";"232,5";"0,79"
"20/11/2018 12:56:40";"01";"59,8";"215,42";"246,25";"0,79";"215,42";"216,5";"0,91";"216,82";"240,25";"0,79"
"20/11/2018 12:56:50";"01";"60";"215,67";"235,25";"0,79";"215,57";"207";"0,91";"216,96";"228,25";"0,79"
"20/11/2018 12:57:00";"01";"60";"215,81";"234,5";"0,79";"215,64";"207";"0,91";"217,07";"228,5";"0,79"
"20/11/2018 12:57:10";"01";"60";"215,09";"249";"0,79";"215,78";"216,5";"0,91";"216,73";"239,5";"0,79"
"20/11/2018 12:57:20";"01";"60";"215,31";"240,25";"0,79";"215,57";"211";"0,91";"216,73";"233";"0,79"
"20/11/2018 12:57:30";"01";"59,8";"215,53";"234,25";"0,79";"215,53";"207,25";"0,91";"216,87";"228,25";"0,79"
"20/11/2018 12:57:40";"01";"59,8";"215,42";"239,75";"0,79";"215,25";"213";"0,91";"216,92";"234";"0,79"
"20/11/2018 12:57:50";"01";"60";"215,14";"248,75";"0,79";"214,75";"222,5";"0,92";"216,85";"243,5";"0,8"
"20/11/2018 12:58:00";"01";"60";"215";"253,25";"0,79";"214,7";"226,5";"0,91";"216,75";"248,25";"0,8"
"20/11/2018 12:58:10";"01";"60";"214,89";"257,75";"0,8";"214,42";"233,75";"0,92";"216,59";"253";"0,8"
"20/11/2018 12:58:20";"01";"60";"215,09";"249,5";"0,8";"214,82";"224,5";"0,92";"216,64";"245,75";"0,8"
"20/11/2018 12:58:30";"01";"59,8";"215,64";"232,75";"0,8";"215,35";"208,75";"0,92";"216,95";"229,25";"0,8"
"20/11/2018 12:58:40";"01";"60";"215,81";"231,5";"0,8";"215,59";"207,25";"0,92";"217,14";"227,5";"0,8"
"20/11/2018 12:58:50";"01";"60";"215,7";"231,75";"0,8";"215,45";"207,5";"0,92";"217,03";"227,5";"0,8"
"20/11/2018 12:59:00";"01";"59,8";"215,53";"231,75";"0,8";"215,14";"207,5";"0,92";"216,78";"228";"0,8"
"20/11/2018 12:59:10";"01";"59,8";"215,56";"231,75";"0,8";"215,23";"207,75";"0,92";"216,85";"228,25";"0,8"
"20/11/2018 12:59:20";"01";"60";"215,73";"241,25";"0,81";"214,89";"216,5";"0,92";"216,23";"243,75";"0,82"
"20/11/2018 12:59:30";"01";"59,8";"215,75";"251,25";"0,82";"214,5";"226";"0,93";"215,84";"257,75";"0,82"
"20/11/2018 12:59:40";"01";"59,8";"214,89";"287,75";"0,82";"214,09";"254";"0,93";"214,46";"294,5";"0,83"
"20/11/2018 12:59:50";"01";"59,8";"214,71";"289,5";"0,82";"213,92";"255,75";"0,93";"214,37";"296,25";"0,83"
"20/11/2018 13:00:00";"01";"59,8";"214,75";"290";"0,82";"213,92";"255,75";"0,93";"214,34";"296";"0,83"
"20/11/2018 13:00:10";"01";"60";"214,87";"290";"0,82";"214,07";"255";"0,93";"214,5";"295,75";"0,83"
"20/11/2018 13:00:20";"01";"60";"214,75";"289,5";"0,82";"214";"254,75";"0,93";"214,48";"295,25";"0,83"
"20/11/2018 13:00:30";"01";"56,8";"214,85";"289,25";"0,82";"213,98";"254,75";"0,92";"214,46";"295,5";"0,83"
"20/11/2018 13:00:40";"01";"60";"215,03";"289,75";"0,82";"214,09";"254,25";"0,93";"214,64";"295,75";"0,83"
"20/11/2018 13:00:50";"01";"60";"215,42";"280";"0,82";"214,81";"242,75";"0,93";"214,71";"285,5";"0,83"
